filename,width,height,class,xmin,ymin,xmax,ymax
1.jpg,483,323,questionPaper,71,95,446,284
10.jpg,1000,667,questionPaper,207,207,774,607
11.jpg,554,562,questionPaper,145,213,489,481
12.jpg,1000,648,questionPaper,299,152,829,554
13.jpg,895,557,questionPaper,314,58,724,350
14.jpg,820,849,questionPaper,255,147,712,780
15.jpg,600,900,questionPaper,79,301,483,568
16.jpg,846,630,questionPaper,354,115,671,530
2.jpg,800,534,questionPaper,280,183,780,498
3.jpg,800,534,questionPaper,113,247,454,476
4.jpg,457,318,questionPaper,145,166,353,299
5.jpg,462,326,questionPaper,134,137,352,278
6.jpg,708,471,questionPaper,139,113,624,424
7.jpg,352,244,questionPaper,95,122,266,230
8.jpg,659,370,questionPaper,126,54,352,329
9.jpg,800,534,questionPaper,207,184,620,487
